Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_fifteen_minute_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,altimeter_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d
LBNL1,2025-09-30T11:30:00Z,98129.0,16.73,16.09,85.54,1.18,147.3,3.34,0.0,0.0,13.72,,SSE,,14.27,101340.83,101299.51,15.23
LBNL1,2025-09-30T11:45:00Z,98136.0,16.77,16.17,85.7,0.83,171.7,2.7,0.0,0.0,13.72,,S,,14.34,101348.05,101306.36,15.28
LBNL1,2025-09-30T12:00:00Z,98137.0,16.82,16.24,85.61,1.02,175.2,2.8,0.0,0.0,13.72,,S,,14.37,101349.09,101306.84,15.32
LBNL1,2025-09-30T12:15:00Z,98157.0,16.86,16.28,85.46,0.64,167.5,2.59,0.0,0.0,13.75,,SSE,,14.39,101369.74,101327.05,15.34
LBNL1,2025-09-30T12:30:00Z,98163.0,16.69,16.02,85.2,1.91,140.6,3.76,0.02,0.0,13.75,,SE,,14.17,101375.94,101335.04,15.16
LBNL1,2025-09-30T12:45:00Z,98171.0,16.5,16.0,85.33,2.14,138.2,5.32,0.01,0.0,13.75,,SE,,14.01,101384.2,101345.46,14.98
LBNL1,2025-09-30T13:00:00Z,98176.0,16.41,16.07,85.17,2.73,141.1,5.46,0.0,0.0,13.75,,SE,,13.89,101389.36,101351.61,14.88
LBNL1,2025-09-30T13:15:00Z,98189.0,16.38,16.13,84.95,2.19,139.9,4.91,0.0,0.0,13.75,,SE,,13.82,101402.79,101365.4,14.83
LBNL1,2025-09-30T13:30:00Z,98193.0,16.38,16.12,84.71,2.18,136.6,4.06,0.0,0.0,13.75,,SE,,13.78,101406.92,101369.47,14.81
LBNL1,2025-09-30T13:45:00Z,98198.0,16.35,15.96,84.46,2.61,141.9,4.74,0.03,0.0,13.75,,SE,,13.7,101412.08,101375.0,14.75
LBNL1,2025-09-30T14:00:00Z,98207.0,16.19,15.78,84.47,2.92,131.4,5.22,0.46,0.0,13.75,,SE,,13.55,101421.38,101386.09,14.59
LBNL1,2025-09-30T14:15:00Z,98211.0,16.13,15.84,84.74,2.33,129.2,4.37,4.15,0.0,13.75,,SE,,13.54,101425.51,101390.84,14.57
LBNL1,2025-09-30T14:30:00Z,98216.0,16.16,15.84,84.81,3.2,130.6,5.49,16.22,0.0,13.75,,SE,,13.58,101430.67,101395.69,14.6
LBNL1,2025-09-30T14:45:00Z,98222.0,16.18,15.92,84.81,3.24,129.5,6.0,29.24,0.0,13.75,,SE,,13.6,101436.87,101401.64,14.63
LBNL1,2025-09-30T15:00:00Z,98219.0,16.29,16.12,84.88,3.5,137.6,6.35,64.27,0.0,13.75,,SE,,13.72,101433.77,101397.3,14.74
LBNL1,2025-09-30T15:15:00Z,98208.0,16.62,16.33,84.77,2.77,132.8,5.53,150.5,0.0,13.75,,SE,,14.02,101422.41,101382.35,15.04
LBNL1,2025-09-30T15:30:00Z,98218.0,16.99,16.59,83.99,3.22,129.6,6.14,175.7,0.0,13.75,,SE,,14.24,101432.74,101388.5,15.31
LBNL1,2025-09-30T15:45:00Z,98226.0,17.24,16.78,82.82,3.87,137.3,7.2,147.0,0.0,13.73,,SE,,14.27,101441.0,101393.99,15.42
LBNL1,2025-09-30T16:00:00Z,98264.0,17.26,16.7,81.85,3.1,142.0,6.93,133.2,0.0,13.72,,SE,,14.11,101480.24,101433.03,15.32
LBNL1,2025-09-30T16:15:00Z,98294.0,17.51,16.8,81.41,2.72,145.4,5.49,142.9,0.0,13.72,,SE,,14.27,101511.23,101461.23,15.51
LBNL1,2025-09-30T16:30:00Z,98303.0,17.67,16.83,80.56,3.09,143.1,5.39,149.6,0.0,13.72,,SE,,14.26,101520.52,101468.75,15.56
LBNL1,2025-09-30T16:45:00Z,98313.0,18.0,17.29,79.88,2.18,142.7,4.98,271.5,0.0,13.71,,SE,,14.45,101530.85,101475.45,15.79
LBNL1,2025-09-30T17:00:00Z,98320.0,18.85,17.73,77.84,2.32,144.7,5.26,255.0,0.0,13.69,,SE,,14.87,101538.08,101473.35,16.35
LBNL1,2025-09-30T17:15:00Z,98347.0,18.72,17.44,75.51,2.48,155.8,6.14,108.9,0.0,13.68,,SSE,,14.27,101565.96,101502.68,15.94
LBNL1,2025-09-30T17:30:00Z,98361.0,18.97,17.97,75.69,2.0,163.7,4.85,372.6,0.0,13.68,,SSE,,14.55,101580.42,101514.33,16.2
LBNL1,2025-09-30T17:45:00Z,98365.0,19.77,18.26,72.48,1.6,202.9,4.43,242.8,0.0,13.65,,SSW,,14.65,101584.55,101509.79,16.53
LBNL1,2025-09-30T18:00:00Z,98355.0,19.82,18.54,70.01,2.19,182.2,5.8,404.1,0.0,13.65,,S,,14.16,101574.22,101498.88,16.27
LBNL1,2025-09-30T18:15:00Z,98350.0,20.42,18.86,67.22,2.07,205.0,5.05,481.0,0.0,13.63,,SSW,,14.1,101569.06,101487.27,16.44
LBNL1,2025-09-30T18:30:00Z,98346.0,21.29,19.26,63.58,2.31,188.3,6.66,526.4,0.0,13.62,,S,,14.07,101564.93,101473.68,16.73
LBNL1,2025-09-30T18:45:00Z,98372.0,20.92,18.91,62.29,2.48,191.8,6.18,256.8,0.0,13.62,,SSW,,13.4,101591.78,101504.53,16.22
LBNL1,2025-09-30T19:00:00Z,98360.0,20.64,18.99,63.09,2.41,195.9,6.79,305.3,0.0,13.62,,SSW,,13.33,101579.39,101495.2,16.09
LBNL1,2025-09-30T19:15:00Z,98386.0,21.17,19.46,62.87,2.19,204.6,6.58,550.5,0.0,13.6,,SSW,,13.78,101606.24,101516.32,16.52
LBNL1,2025-09-30T19:30:00Z,98385.0,21.62,19.75,60.53,3.37,219.1,9.76,721.8,0.0,13.58,,SW,,13.62,101605.2,101510.4,16.59
LBNL1,2025-09-30T19:45:00Z,98378.0,22.22,19.91,57.31,2.9,206.5,6.83,555.3,0.0,13.55,,SSW,,13.35,101597.98,101496.76,16.64
LBNL1,2025-09-30T20:00:00Z,98352.0,21.98,19.88,56.92,3.07,212.1,6.28,438.8,0.0,13.53,,SSW,,13.02,101571.12,101472.55,16.38
LBNL1,2025-09-30T20:15:00Z,98334.0,22.54,20.31,56.38,2.81,212.9,9.25,678.2,0.0,13.52,,SSW,,13.4,101552.54,101447.92,16.78
LBNL1,2025-09-30T20:30:00Z,98323.0,22.42,20.03,56.84,2.99,206.0,8.19,409.1,0.0,13.5,,SSW,,13.41,101541.18,101437.88,16.74
LBNL1,2025-09-30T20:45:00Z,98341.0,21.9,19.33,57.96,2.82,228.0,7.51,228.9,0.0,13.52,,SW,,13.22,101559.76,101462.03,16.46
LBNL1,2025-09-30T21:00:00Z,98339.0,20.94,19.17,60.85,3.49,205.6,9.42,265.4,0.0,13.55,,SSW,,13.06,101557.7,101470.24,16.05
LBNL1,2025-09-30T21:15:00Z,98336.0,20.48,19.19,61.29,3.61,221.2,9.86,277.9,0.0,13.56,,SW,,12.74,101554.6,101472.19,15.7
LBNL1,2025-09-30T21:30:00Z,98349.0,21.31,19.93,58.43,3.07,207.6,8.15,454.7,0.0,13.56,,SSW,,12.79,101568.03,101476.61,16.02
LBNL1,2025-09-30T21:45:00Z,98341.0,21.2,19.12,59.13,4.23,241.6,8.7,215.4,0.0,13.56,,WSW,,12.87,101559.76,101469.55,16.03
LBNL1,2025-09-30T22:00:00Z,98345.0,19.98,17.91,68.65,4.62,274.8,8.63,229.8,0.0,13.57,,W,,14.01,101563.9,101486.87,16.23
LBNL1,2025-09-30T22:15:00Z,98366.0,19.57,18.31,72.47,4.31,261.6,7.23,329.0,0.0,13.59,,W,,14.46,101585.58,101513.0,16.35
LBNL1,2025-09-30T22:30:00Z,98373.0,19.56,18.02,71.57,4.74,260.3,8.15,269.4,0.0,13.59,,W,,14.25,101592.81,101520.3,16.23
LBNL1,2025-09-30T22:45:00Z,98381.0,19.13,17.67,72.94,4.17,258.4,7.64,213.5,0.0,13.6,,WSW,,14.13,101601.07,101533.22,16.01
LBNL1,2025-09-30T23:00:00Z,98367.0,19.17,17.68,73.02,4.23,252.7,6.89,272.6,0.0,13.62,,WSW,,14.19,101586.62,101518.4,16.05
LBNL1,2025-09-30T23:15:00Z,98378.0,18.73,17.47,73.18,3.67,251.8,7.23,85.9,0.0,13.62,,WSW,,13.8,101597.98,101534.51,15.67
LBNL1,2025-09-30T23:30:00Z,98380.0,18.48,17.42,74.44,3.16,252.0,6.28,93.9,0.0,13.64,,WSW,,13.82,101600.04,101539.31,15.6
LBNL1,2025-09-30T23:45:00Z,98387.0,18.36,17.11,75.31,2.74,277.2,5.29,74.58,0.0,13.65,,W,,13.88,101607.27,101547.93,15.59
LBNL1,2025-10-01T00:00:00Z,98382.0,17.77,16.28,79.2,2.93,289.8,4.85,84.6,0.0,13.66,,WNW,,14.09,101602.11,101549.19,15.5
LBNL1,2025-10-01T00:15:00Z,98376.0,17.64,16.36,80.32,1.91,285.4,3.82,74.45,0.0,13.68,,WNW,,14.18,101595.91,101544.41,15.51
LBNL1,2025-10-01T00:30:00Z,98367.0,17.48,16.24,81.2,1.29,275.8,3.07,80.5,0.0,13.68,,W,,14.2,101586.62,101536.9,15.46
LBNL1,2025-10-01T00:45:00Z,98352.0,17.43,16.17,81.49,0.75,275.6,1.88,52.77,0.0,13.69,,W,,14.2,101571.12,101522.02,15.44
LBNL1,2025-10-01T01:00:00Z,98357.0,17.41,16.38,81.95,0.34,266.4,1.44,64.97,0.0,13.71,,W,,14.27,101576.29,101527.42,15.47
LBNL1,2025-10-01T01:15:00Z,98354.0,17.44,16.55,81.17,0.47,191.1,1.91,28.03,0.0,13.71,,S,,14.15,101573.19,101523.96,15.41
LBNL1,2025-10-01T01:30:00Z,98368.0,17.36,16.53,80.84,0.68,229.3,1.98,11.53,0.0,13.71,,SW,,14.01,101587.65,101539.28,15.3
LBNL1,2025-10-01T01:45:00Z,98358.0,17.32,16.63,81.21,0.56,273.9,2.56,4.37,0.0,13.71,,W,,14.04,101577.32,101529.39,15.31
LBNL1,2025-10-01T02:00:00Z,98356.0,17.26,16.47,81.44,0.49,274.5,2.56,1.34,0.0,13.71,,W,,14.03,101575.26,101528.0,15.28
LBNL1,2025-10-01T02:15:00Z,98365.0,17.18,16.41,81.81,0.69,282.9,2.49,0.27,0.0,13.71,,WNW,,14.02,101584.55,101538.15,15.24
LBNL1,2025-10-01T02:30:00Z,98357.0,17.08,16.19,82.59,0.93,293.6,2.84,0.01,0.0,13.71,,WNW,,14.07,101576.29,101531.0,15.24
LBNL1,2025-10-01T02:45:00Z,98364.0,16.99,16.16,82.91,0.08,301.4,0.88,0.0,0.0,13.72,,WNW,,14.04,101583.52,101539.27,15.18
LBNL1,2025-10-01T03:00:00Z,98367.0,16.91,16.21,83.11,0.04,279.3,0.82,0.0,0.0,13.72,,W,,14.0,101586.62,101543.23,15.13
LBNL1,2025-10-01T03:15:00Z,98370.0,16.74,15.87,84.08,0.18,309.5,1.16,0.01,0.0,13.72,,NW,,14.02,101589.71,101548.18,15.08
LBNL1,2025-10-01T03:30:00Z,98373.0,16.57,15.77,84.15,0.05,320.9,0.48,0.0,0.0,13.73,,NW,,13.86,101592.81,101553.25,14.92
LBNL1,2025-10-01T03:45:00Z,98386.0,16.43,15.86,84.41,0.04,310.6,0.85,0.0,0.0,13.75,,NW,,13.77,101606.24,101568.16,14.82
LBNL1,2025-10-01T04:00:00Z,98395.0,16.4,15.88,84.38,0.04,272.9,0.85,0.0,0.0,13.75,,W,,13.74,101615.53,101577.82,14.79
LBNL1,2025-10-01T04:15:00Z,98392.0,16.43,15.93,84.65,0.26,100.3,1.64,0.0,0.0,13.75,,E,,13.82,101612.43,101574.35,14.85
LBNL1,2025-10-01T04:30:00Z,98394.0,16.52,16.29,84.97,0.15,129.1,1.4,0.0,0.0,13.75,,SE,,13.96,101614.5,101575.42,14.97
LBNL1,2025-10-01T04:45:00Z,98389.0,16.62,16.41,84.58,0.99,131.8,2.42,0.0,0.0,13.75,,SE,,13.99,101609.34,101569.21,15.02
LBNL1,2025-10-01T05:00:00Z,98385.0,16.72,16.38,83.96,1.49,134.6,3.41,0.0,0.0,13.75,,SE,,13.97,101605.2,101563.97,15.04
LBNL1,2025-10-01T05:15:00Z,98378.0,16.77,16.48,83.72,1.22,135.2,3.45,0.0,0.0,13.75,,SE,,13.98,101597.98,101556.18,15.06
LBNL1,2025-10-01T05:30:00Z,98374.0,16.79,16.57,83.27,2.23,135.8,4.13,0.0,0.0,13.75,,SE,,13.91,101593.84,101551.76,15.04
LBNL1,2025-10-01T05:45:00Z,98408.0,16.84,16.64,82.89,0.84,165.3,3.31,0.0,0.0,13.75,,SSE,,13.89,101628.96,101586.36,15.04
LBNL1,2025-10-01T06:00:00Z,98399.0,16.93,16.65,82.72,0.68,179.9,1.94,0.0,0.0,13.72,,S,,13.95,101619.66,101576.08,15.11
LBNL1,2025-10-01T06:15:00Z,98399.0,16.99,16.71,82.49,0.83,178.2,2.49,0.0,0.0,13.72,,S,,13.96,101619.66,101575.4,15.14
LBNL1,2025-10-01T06:30:00Z,98399.0,17.01,16.65,82.23,0.5,180.4,2.32,0.0,0.0,13.72,,S,,13.93,101619.66,101575.21,15.12
LBNL1,2025-10-01T06:45:00Z,98392.0,16.9,16.55,82.18,0.43,179.5,1.81,0.0,0.0,13.72,,S,,13.82,101612.43,101569.16,15.02
LBNL1,2025-10-01T07:00:00Z,98404.0,16.79,16.51,82.05,0.25,197.0,1.26,0.0,0.0,13.72,,SSW,,13.69,101624.83,101582.73,14.9
LBNL1,2025-10-01T07:15:00Z,98391.0,16.71,16.53,81.98,0.76,182.9,2.39,0.0,0.0,13.74,,S,,13.59,101611.4,101570.29,14.81
LBNL1,2025-10-01T07:30:00Z,98389.0,16.63,16.53,81.71,0.88,177.5,2.97,0.0,0.0,13.75,,S,,13.46,101609.34,101569.04,14.71
LBNL1,2025-10-01T07:45:00Z,98391.0,16.55,16.42,81.08,0.61,174.9,1.57,0.0,0.0,13.75,,S,,13.27,101611.4,101572.03,14.57
LBNL1,2025-10-01T08:00:00Z,98402.0,16.46,16.4,80.89,0.65,187.2,1.94,0.0,0.0,13.75,,S,,13.14,101622.76,101584.43,14.46
LBNL1,2025-10-01T08:15:00Z,98401.0,16.43,16.49,80.15,1.31,189.1,3.41,0.0,0.0,13.75,,S,,12.97,101621.73,101583.66,14.35
LBNL1,2025-10-01T08:30:00Z,98405.0,16.38,16.41,78.7,1.32,202.6,3.79,0.0,0.0,13.75,,SSW,,12.64,101625.86,101588.41,14.14
LBNL1,2025-10-01T08:45:00Z,98415.0,16.39,16.51,77.34,1.31,199.2,3.86,0.0,0.0,13.75,,SSW,,12.38,101636.19,101598.56,14.0
LBNL1,2025-10-01T09:00:00Z,98429.0,16.41,16.51,75.67,0.92,194.7,4.61,0.0,0.0,13.75,,SSW,,12.07,101650.64,101612.82,13.83
LBNL1,2025-10-01T09:15:00Z,98419.0,16.41,16.59,73.67,1.76,182.0,4.64,0.0,0.0,13.75,,S,,11.66,101640.32,101602.51,13.6
LBNL1,2025-10-01T09:30:00Z,98414.0,16.41,16.65,69.33,1.9,181.6,5.39,0.0,0.0,13.75,,S,,10.74,101635.15,101597.41,13.1
LBNL1,2025-10-01T09:45:00Z,98413.0,16.26,16.0,66.19,1.4,178.8,4.51,0.03,0.254,13.75,,S,,9.89,101634.12,101598.07,12.6
LBNL1,2025-10-01T10:00:00Z,98387.0,15.64,14.98,67.7,0.97,162.4,3.2,0.01,0.254,13.76,,SSE,,9.64,101607.27,101578.06,12.23
LBNL1,2025-10-01T10:15:00Z,98391.0,14.97,14.51,72.28,2.59,134.9,4.68,0.0,0.254,13.8,,SE,,9.98,101611.4,101589.73,12.13
LBNL1,2025-10-01T10:30:00Z,98373.0,14.72,14.88,74.63,1.44,146.1,3.62,0.0,0.0,13.82,,SE,,10.22,101592.81,101574.01,12.15
LBNL1,2025-10-01T10:45:00Z,98356.0,14.91,15.29,76.03,2.46,126.1,4.3,0.0,0.0,13.82,,SE,,10.69,101575.26,101554.27,12.48
LBNL1,2025-10-01T11:00:00Z,98366.0,15.16,15.84,75.46,1.69,147.3,4.16,0.0,0.0,13.81,,SSE,,10.81,101585.58,101561.78,12.65
LBNL1,2025-10-01T11:15:00Z,98366.0,15.47,15.94,74.21,1.7,150.2,3.59,0.0,0.0,13.82,,SSE,,10.86,101585.58,101558.35,12.8
LBNL1,2025-10-01T11:30:00Z,98370.0,15.54,15.79,73.41,1.79,139.1,3.76,0.0,0.0,13.79,,SE,,10.76,101589.71,101561.67,12.78
LBNL1,2025-10-01T11:45:00Z,98377.0,15.64,15.97,72.73,1.51,142.0,2.63,0.0,0.0,13.78,,SE,,10.72,101596.94,101567.72,12.8
LBNL1,2025-10-01T12:00:00Z,98374.0,15.74,15.94,72.21,1.64,141.3,2.86,0.0,0.0,13.78,,SE,,10.71,101593.84,101563.51,12.83
LBNL1,2025-10-01T12:15:00Z,98371.0,15.81,16.04,71.61,2.21,138.8,4.61,0.0,0.0,13.78,,SE,,10.65,101590.75,101559.72,12.82
LBNL1,2025-10-01T12:30:00Z,98359.0,16.01,16.23,72.26,2.36,132.8,4.68,0.0,0.0,13.78,,SE,,10.98,101578.35,101545.09,13.07
LBNL1,2025-10-01T12:45:00Z,98358.0,16.23,16.27,72.35,2.74,121.4,4.81,0.0,0.0,13.78,,ESE,,11.21,101577.32,101541.58,13.29
LBNL1,2025-10-01T13:00:00Z,98359.0,16.32,16.38,71.87,3.56,133.4,7.68,0.0,0.0,13.78,,SE,,11.2,101578.35,101541.62,13.31
LBNL1,2025-10-01T13:15:00Z,98363.0,16.38,16.48,70.72,3.9,136.0,6.62,0.0,0.0,13.75,,SE,,11.01,101582.48,101545.07,13.24
LBNL1,2025-10-01T13:30:00Z,98350.0,16.49,16.52,70.17,4.15,123.1,7.68,0.0,0.0,13.75,,ESE,,11.0,101569.06,101530.42,13.27
LBNL1,2025-10-01T13:45:00Z,98358.0,16.52,16.53,70.08,3.04,119.2,5.36,0.03,0.0,13.75,,ESE,,11.01,101577.32,101538.36,13.29
LBNL1,2025-10-01T14:00:00Z,98373.0,16.53,16.65,69.38,3.19,125.1,6.42,0.65,0.0,13.75,,SE,,10.86,101592.81,101553.67,13.22
LBNL1,2025-10-01T14:15:00Z,98382.0,16.67,16.81,67.92,3.18,142.2,6.14,3.36,0.0,13.75,,SE,,10.67,101602.11,101561.48,13.17
LBNL1,2025-10-01T14:30:00Z,98393.0,16.77,16.69,66.96,2.95,139.8,5.43,11.53,0.0,13.75,,SE,,10.56,101613.47,101571.72,13.15
LBNL1,2025-10-01T14:45:00Z,98404.0,16.79,16.63,66.18,3.38,135.3,6.0,17.61,0.0,13.75,,SE,,10.4,101624.83,101582.78,13.08
LBNL1,2025-10-01T15:00:00Z,98418.0,16.77,16.46,67.36,3.26,137.5,5.43,17.22,0.0,13.75,,SE,,10.65,101639.28,101597.47,13.2
LBNL1,2025-10-01T15:15:00Z,98418.0,16.83,16.43,69.7,4.08,138.2,7.34,37.63,0.0,13.75,,SE,,11.22,101639.28,101596.84,13.53
LBNL1,2025-10-01T15:30:00Z,98425.0,16.93,16.47,71.12,4.23,135.7,7.48,74.28,0.0,13.75,,SE,,11.62,101646.51,101602.9,13.79
LBNL1,2025-10-01T15:45:00Z,98446.0,17.06,16.54,70.67,3.95,129.5,7.4,82.6,0.0,13.72,,SE,,11.65,101668.2,101623.21,13.85
LBNL1,2025-10-01T16:00:00Z,98461.0,17.17,16.74,69.23,3.39,133.7,6.18,94.9,0.0,13.72,,SE,,11.44,101683.69,101637.41,13.78
LBNL1,2025-10-01T16:15:00Z,98476.0,17.43,17.14,66.1,2.88,128.1,5.63,132.1,0.0,13.72,,SE,,10.99,101699.18,101650.07,13.64
LBNL1,2025-10-01T16:30:00Z,98471.0,17.83,17.37,64.41,3.09,136.1,6.08,147.7,0.0,13.72,,SE,,10.98,101694.02,101640.49,13.78
LBNL1,2025-10-01T16:45:00Z,98472.0,18.33,17.67,64.14,3.09,144.1,5.36,236.3,0.0,13.71,,SE,,11.39,101695.05,101636.01,14.19
LBNL1,2025-10-01T17:00:00Z,98475.0,18.99,18.07,63.47,2.94,140.7,5.53,224.7,0.0,13.68,,SE,,11.86,101698.15,101631.79,14.69
LBNL1,2025-10-01T17:15:00Z,98485.0,19.07,17.93,61.98,3.61,144.9,6.21,174.3,0.0,13.68,,SE,,11.57,101708.48,101641.26,14.57
LBNL1,2025-10-01T17:30:00Z,98491.0,18.98,17.89,62.59,4.02,142.4,6.96,175.3,0.0,13.68,,SE,,11.64,101714.67,101648.43,14.57
LBNL1,2025-10-01T17:45:00Z,98486.0,19.05,18.06,63.39,3.7,137.5,6.55,182.5,0.0,13.67,,SE,,11.9,101709.51,101642.53,14.73
LBNL1,2025-10-01T18:00:00Z,98491.0,19.37,18.38,62.25,3.41,152.4,7.81,241.4,0.0,13.65,,SSE,,11.92,101714.67,101644.23,14.86
LBNL1,2025-10-01T18:15:00Z,98491.0,19.62,18.53,59.76,3.18,148.2,7.68,330.2,0.0,13.65,,SSE,,11.54,101714.67,101641.5,14.75
LBNL1,2025-10-01T18:30:00Z,98484.0,20.58,19.05,56.32,3.92,149.8,7.44,546.5,0.0,13.62,,SSE,,11.54,101707.45,101623.79,15.11
LBNL1,2025-10-01T18:45:00Z,98473.0,20.88,18.68,53.88,2.81,161.8,6.93,322.6,0.0,13.6,,SSE,,11.15,101696.09,101609.2,15.02
LBNL1,2025-10-01T19:00:00Z,98473.0,20.49,18.59,54.46,4.15,141.1,7.61,360.6,0.0,13.59,,SE,,10.95,101696.09,101613.41,14.77
LBNL1,2025-10-01T19:15:00Z,98472.0,20.66,18.7,53.94,4.34,139.4,7.27,415.3,0.0,13.59,,SE,,10.96,101695.05,101610.62,14.84
LBNL1,2025-10-01T19:30:00Z,98458.0,20.97,18.98,55.15,3.28,151.3,7.17,462.5,0.0,13.59,,SSE,,11.59,101680.59,101592.81,15.27
LBNL1,2025-10-01T19:45:00Z,98440.0,21.62,19.27,54.41,2.35,157.0,6.42,577.1,0.0,13.58,,SSE,,11.99,101662.0,101567.23,15.71
LBNL1,2025-10-01T20:00:00Z,98429.0,22.47,19.93,53.36,1.96,164.5,5.56,646.9,0.0,13.55,,SSE,,12.49,101650.64,101546.71,16.27
LBNL1,2025-10-01T20:15:00Z,98426.0,22.78,19.94,51.55,1.46,148.6,3.41,400.0,0.0,13.53,,SSE,,12.25,101647.55,101540.31,16.26
LBNL1,2025-10-01T20:30:00Z,98414.0,22.69,20.03,52.86,1.68,160.0,4.54,384.6,0.0,13.53,,SSE,,12.55,101635.15,101528.92,16.38
LBNL1,2025-10-01T20:45:00Z,98407.0,22.61,19.76,53.86,2.0,195.2,5.26,327.3,0.0,13.53,,SSW,,12.76,101627.92,101522.53,16.46
LBNL1,2025-10-01T21:00:00Z,98398.0,22.17,19.74,55.92,1.81,208.6,3.99,303.3,0.0,13.53,,SSW,,12.92,101618.63,101517.93,16.4
LBNL1,2025-10-01T21:15:00Z,98390.0,21.87,19.81,56.93,1.4,198.1,4.98,245.6,0.0,13.53,,SSW,,12.92,101610.37,101512.89,16.29
LBNL1,2025-10-01T21:30:00Z,98374.0,21.88,19.98,57.39,1.8,161.4,3.76,280.2,0.0,13.53,,SSE,,13.05,101593.84,101496.26,16.37
LBNL1,2025-10-01T21:45:00Z,98377.0,22.04,19.98,56.81,1.87,173.2,3.82,253.8,0.0,13.53,,S,,13.04,101596.94,101497.69,16.42
LBNL1,2025-10-01T22:00:00Z,98372.0,21.71,19.86,57.96,2.14,228.1,4.4,208.7,0.0,13.53,,SW,,13.04,101591.78,101496.04,16.3
LBNL1,2025-10-01T22:15:00Z,98375.0,21.31,19.73,59.33,1.76,230.8,4.06,128.6,0.0,13.54,,SW,,13.02,101594.88,101503.44,16.15
LBNL1,2025-10-01T22:30:00Z,98375.0,20.97,19.49,60.39,2.04,263.5,3.59,190.7,0.0,13.56,,W,,12.97,101594.88,101507.14,16.0
LBNL1,2025-10-01T22:45:00Z,98376.0,20.85,19.13,61.45,1.32,270.6,3.2,195.6,0.0,13.56,,W,,13.13,101595.91,101509.44,16.05
LBNL1,2025-10-01T23:00:00Z,98368.0,20.64,19.18,62.25,1.27,277.1,2.28,146.0,0.0,13.56,,W,,13.13,101587.65,101503.46,15.97
LBNL1,2025-10-01T23:15:00Z,98359.0,20.58,19.28,62.64,0.61,276.6,1.84,155.5,0.0,13.58,,W,,13.17,101578.35,101494.78,15.98
LBNL1,2025-10-01T23:30:00Z,98349.0,20.59,19.21,62.62,1.14,271.6,1.98,107.4,0.0,13.59,,W,,13.17,101568.03,101484.39,15.98
LBNL1,2025-10-01T23:45:00Z,98361.0,20.23,18.67,63.55,1.94,281.4,2.97,80.7,0.0,13.59,,WNW,,13.06,101580.42,101500.69,15.79
LBNL1,2025-10-02T00:00:00Z,98364.0,19.63,18.28,65.47,1.51,306.8,2.66,63.27,0.0,13.6,,NW,,12.94,101583.52,101510.25,15.51
LBNL1,2025-10-02T00:15:00Z,98351.0,19.12,17.76,67.22,1.8,311.5,3.17,81.1,0.0,13.62,,NW,,12.86,101570.09,101502.46,15.28
LBNL1,2025-10-02T00:30:00Z,98353.0,18.67,17.44,70.45,1.17,297.7,2.97,71.33,0.0,13.63,,WNW,,13.15,101572.16,101509.44,15.28
LBNL1,2025-10-02T00:45:00Z,98359.0,18.45,17.24,72.58,1.92,299.2,4.3,56.6,0.0,13.65,,WNW,,13.4,101578.35,101518.01,15.34
LBNL1,2025-10-02T01:00:00Z,98360.0,18.07,16.83,75.67,1.51,305.9,3.76,51.27,0.0,13.65,,NW,,13.68,101579.39,101523.19,15.37
LBNL1,2025-10-02T01:15:00Z,98353.0,17.84,16.61,77.65,1.39,292.4,3.68,30.21,0.0,13.67,,WNW,,13.85,101572.16,101518.47,15.39
LBNL1,2025-10-02T01:30:00Z,98350.0,17.71,16.74,79.19,0.16,286.0,1.23,13.12,0.0,13.68,,WNW,,14.03,101569.06,101516.83,15.44
LBNL1,2025-10-02T01:45:00Z,98339.0,17.71,16.86,79.64,0.63,357.0,2.01,3.95,0.0,13.68,,N,,14.12,101557.7,101505.53,15.49
LBNL1,2025-10-02T02:00:00Z,98322.0,17.83,17.38,79.57,0.14,354.5,1.19,2.32,0.0,13.71,,N,,14.22,101540.14,101486.64,15.6
LBNL1,2025-10-02T02:15:00Z,98320.0,17.74,16.94,79.82,0.74,322.9,1.91,0.46,0.0,13.71,,NW,,14.18,101538.08,101485.56,15.54
LBNL1,2025-10-02T02:30:00Z,98321.0,17.22,16.43,80.47,0.51,1.32,2.49,0.01,0.0,13.71,,N,,13.8,101539.11,101492.3,15.13
LBNL1,2025-10-02T02:45:00Z,98331.0,16.94,16.19,81.01,0.3,291.9,1.84,0.0,0.0,13.71,,WNW,,13.63,101549.44,101505.71,14.93
LBNL1,2025-10-02T03:00:00Z,98341.0,16.78,16.08,81.99,0.85,309.1,2.42,0.01,0.0,13.72,,NW,,13.66,101559.76,101517.82,14.89
LBNL1,2025-10-02T03:15:00Z,98335.0,16.76,16.34,82.08,0.1,91.0,1.06,0.0,0.0,13.72,,E,,13.66,101553.57,101511.87,14.88
LBNL1,2025-10-02T03:30:00Z,98345.0,16.7,16.22,82.04,0.18,315.3,1.09,0.0,0.0,13.72,,NW,,13.6,101563.9,101522.87,14.81
LBNL1,2025-10-02T03:45:00Z,98337.0,16.64,16.26,83.11,1.18,6.84,3.11,0.01,0.0,13.72,,N,,13.74,101555.63,101515.23,14.88
